entry_id,session_id,timestamp_utc,date,iso_week,model,branch,pr_number,pr_title,pr_state,release_tag,attribution_inferred,input_tokens,output_tokens,cache_read_tokens,cache_write_tokens,total_tokens,cost_usd,generated_at,pricing_version,cache_write_5m_tokens,cache_write_1h_tokens,is_sidechain
1f5fdf8948ccabaa,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:36.737000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,8333,866,0,32927,42126,0.392585,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,32927,false
f93cf83be9c7abf5,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:37.206000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,8333,866,0,32927,42126,0.392585,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,32927,false
dba4589aaed152fc,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:38.836000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,8333,866,0,32927,42126,0.392585,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,32927,false
3823f37589fb35cb,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:46.180000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,353,32927,9879,43161,0.124089,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,9879,false
e5b6800313a3b065,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:46.655000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,353,32927,9879,43161,0.124089,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,9879,false
3d4a5e08e24a0fbd,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:48.477000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,353,32927,9879,43161,0.124089,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,9879,false
2f47cd4d5e270e8c,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:52.909000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2564,510,42806,595,46475,0.052923,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,595,false
0c1b4dd0eb63f0b2,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:53.371000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2564,510,42806,595,46475,0.052923,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,595,false
461ca1d6cbf1023a,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:43:56.523000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2564,510,42806,595,46475,0.052923,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,595,false
530f44b0c470fac5,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:44:04.590000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,819,43401,3213,47435,0.074316,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,3213,false
f28befc400cde644,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:44:05.246000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,819,43401,3213,47435,0.074316,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,3213,false
a3fa7e252c91e2b0,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:44:08.057000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,819,43401,3213,47435,0.074316,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,3213,false
f7fd41c57fd4a327,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:44:55.715000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,3968,46614,1426,52010,0.136777,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1426,false
a7f6767eee5fd99d,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:44:58.542000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,3968,46614,1426,52010,0.136777,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1426,false
4d9008e4dcf44c45,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:45:01.348000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,3968,46614,1426,52010,0.136777,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1426,false
8f2e3a28b4c3f216,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:45:16.321000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,1302,48040,4420,53893,0.101425,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,4420,false
a49c76c58745e376,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:45:18.729000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,1302,48040,4420,53893,0.101425,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,4420,false
20a5e07bb8a1ac7d,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:45:19.202000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,1302,48040,4420,53893,0.101425,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,4420,false
eba4b7718430552f,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:45:19.637000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,1302,48040,4420,53893,0.101425,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,4420,false
c60068c545aa504c,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:46:11.820000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,4538,0,247886,252426,2.592320,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,247886,false
7b8542a11a00d7cd,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:46:15.107000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,4538,0,247886,252426,2.592320,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,247886,false
62a8f1fae5c4b5ea,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:46:22.165000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,4538,0,247886,252426,2.592320,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,247886,false
38c08752c24ad9c8,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:46:22.966000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,4538,0,247886,252426,2.592320,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,247886,false
2e3e7c8fb9ff2005,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:46:50.453000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,2670,247886,4787,255345,0.238573,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,4787,false
784d08adf4b9f9f2,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:46:54.214000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,2670,247886,4787,255345,0.238573,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,4787,false
7d557595c13d8d3d,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:46:57.956000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,2670,247886,4787,255345,0.238573,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,4787,false
f8a1794b385f6bc7,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:48:38.644000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,16337,252673,2878,271890,0.563552,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2878,false
f1fdb2e57ba240e6,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:48:40.156000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,16337,252673,2878,271890,0.563552,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2878,false
35d3db0d8ee75816,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:50:12.734000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,16337,252673,2878,271890,0.563552,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2878,false
d0118ec8e068894e,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:50:23.417000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,165,255551,16426,272273,0.296816,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,16426,false
45e3b8973394a513,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:50:24.463000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,165,255551,16426,272273,0.296816,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,16426,false
45d0e21fd5848827,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:50:31.863000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,1362,271977,509,273850,0.175139,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,509,false
8e9535d52e8b0ca8,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:50:32.740000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,1362,271977,509,273850,0.175139,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,509,false
a70967cc169eda44,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:50:41.151000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,1362,271977,509,273850,0.175139,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,509,false
e8192e867e9db9c1,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:00.553000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,2146,272486,1480,276114,0.204703,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1480,false
68c845d49c711394,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:02.451000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,2146,272486,1480,276114,0.204703,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1480,false
b7823e0cdf599252,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:09.704000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,2146,272486,1480,276114,0.204703,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1480,false
8dad144aa622a584,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:20.677000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,802,273966,2328,277098,0.180323,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2328,false
90ef1ad52a8f1c34,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:21.982000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,802,273966,2328,277098,0.180323,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2328,false
de07a17d8c6d8102,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:22.488000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,802,273966,2328,277098,0.180323,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2328,false
7a0fd85cd10318a7,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:25.207000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,259,276294,2547,279102,0.170102,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2547,false
20835c71f0f2be4b,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:25.684000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,259,276294,2547,279102,0.170102,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2547,false
151d9ab9173b0d58,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:27.936000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,259,276294,2547,279102,0.170102,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2547,false
4d5cccb4e214624a,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:40.556000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,1181,278841,2710,282863,0.196701,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2710,false
da414172ec46f541,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:43.840000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,1181,278841,2710,282863,0.196701,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2710,false
88994e6ede0c2b3e,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:45.823000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,131,1181,278841,2710,282863,0.196701,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,2710,false
9887e8839cfe2618,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:58.031000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,993,281551,1491,284037,0.180521,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1491,false
8b50ec07bc2c52d8,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:51:59.490000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,993,281551,1491,284037,0.180521,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1491,false
11d22d6ba9f1bec7,41037e38-edd2-51b5-bea5-53fa66b1eb87,2026-06-26T23:52:01.833000+00:00,2026-06-26,2026-W26,claude-opus-4-8,claude/token-analysis-prompt-xis8j8,,,no_pr,unreleased,false,2,993,281551,1491,284037,0.180521,2026-06-26T23:52:02+00:00,anthropic-list-current-2026-06-26,0,1491,false
